timestamp,day_of_week,hour,minute,csi_variance,device_count_raw,people_count,piezo_voltage,piezo_avg_watt
2026-10-06 09:40:30,1,9,40,4.2808,4.0,4.0,0.076246,5.813504e-06
2026-10-06 09:41:00,1,9,41,13.1791,2.0,2.0,0.347996,0.000121
2026-10-06 09:41:30,1,9,41,1.932,2.0,2.0,0.013685,1.872858e-07
2026-10-06 09:42:00,1,9,42,15.8641,4.0,4.0,0.012708,1.614862e-07
2026-10-06 09:42:30,1,9,42,23.9717,3.0,3.0,0.300098,9e-05
2026-10-06 09:43:00,1,9,43,2.2886,1.0,1.0,0.013685,1.872858e-07
2026-10-06 09:43:30,1,9,43,9.1937,2.0,2.0,0.0,0.0
2026-10-06 09:44:00,1,9,44,35.2564,2.0,2.0,0.481916,0.000232
2026-10-06 09:44:30,1,9,44,6.4773,3.0,3.0,0.470186,0.000221
2026-10-06 09:45:00,1,9,45,10.0748,4.0,4.0,0.012708,1.614862e-07
2026-10-06 09:45:30,1,9,45,11.5731,3.0,3.0,0.27566,7.6e-05
2026-10-06 09:46:00,1,9,46,10.0135,4.0,4.0,0.013685,1.872858e-07
2026-10-06 09:46:30,1,9,46,1.7374,3.0,3.0,0.013685,1.872858e-07
2026-10-06 09:47:00,1,9,47,7.1094,3.0,3.0,0.349951,0.000122
2026-10-06 09:47:30,1,9,47,6.6272,1.0,1.0,0.013685,1.872858e-07
2026-10-06 09:48:00,1,9,48,18.7861,4.0,4.0,0.013685,1.872858e-07
2026-10-06 09:48:30,1,9,48,6.3298,2.0,2.0,0.014663,2.149964e-07
2026-10-06 09:49:00,1,9,49,2.9072,1.0,1.0,0.063539,4.037155e-06
2026-10-06 09:49:30,1,9,49,11.8541,2.0,2.0,0.013685,1.872858e-07
2026-10-06 09:50:00,1,9,50,4.5321,5.0,5.0,0.15738,2.5e-05
2026-10-06 09:50:30,1,9,50,4.4518,1.0,1.0,0.064516,4.162331e-06
2026-10-06 09:51:00,1,9,51,4.8704,1.0,1.0,0.217986,4.8e-05
2026-10-06 09:51:30,1,9,51,4.9176,3.0,3.0,0.012708,1.614862e-07
2026-10-06 09:52:00,1,9,52,4.7597,3.0,3.0,0.013685,1.872858e-07
2026-10-06 09:52:30,1,9,52,14.122,4.0,4.0,0.014663,2.149964e-07
2026-10-06 09:53:00,1,9,53,5.119,1.0,1.0,0.014663,2.149964e-07
2026-10-06 09:53:30,1,9,53,1.4885,5.0,5.0,0.013685,1.872858e-07
2026-10-06 09:54:00,1,9,54,40.3832,3.0,3.0,0.012708,1.614862e-07
2026-10-06 09:54:30,1,9,54,2.6554,3.0,3.0,0.013685,1.872858e-07
2026-10-06 09:55:00,1,9,55,13.2636,3.0,3.0,0.013685,1.872858e-07
2026-10-06 09:55:30,1,9,55,1.7583,4.0,4.0,0.381232,0.000145
2026-10-06 09:56:00,1,9,56,1.9078,5.0,5.0,0.01564,2.446181e-07
2026-10-06 09:56:30,1,9,56,9.1937,2.0,2.0,0.082111,6.742288e-06
2026-10-06 09:57:00,1,9,57,7.6219,4.0,4.0,0.013685,1.872858e-07
2026-10-06 09:57:30,1,9,57,63.5098,4.0,4.0,0.013685,1.872858e-07
2026-10-06 09:58:00,1,9,58,15.4508,2.0,2.0,0.013685,1.872858e-07
2026-10-06 09:58:30,1,9,58,13.9392,3.0,3.0,0.013685,1.872858e-07
2026-10-06 09:59:00,1,9,59,9.0853,2.0,2.0,0.0,0.0
2026-10-06 09:59:30,1,9,59,1.4885,5.0,5.0,0.013685,1.872858e-07
2026-10-06 10:00:00,1,10,0,10.3354,4.0,4.0,0.332356,0.00011
2026-10-06 10:00:30,1,10,0,3.0305,2.0,2.0,0.1261,1.6e-05
2026-10-06 10:01:00,1,10,1,19.8017,7.0,7.0,0.079179,6.269296e-06
2026-10-06 10:01:30,1,10,1,8.9891,3.0,3.0,0.115347,1.3e-05
2026-10-06 10:02:00,1,10,2,15.7709,4.0,4.0,0.100684,1e-05
2026-10-06 10:02:30,1,10,2,0.9835,3.0,3.0,0.106549,1.1e-05
2026-10-06 10:03:00,1,10,3,1.2239,7.0,7.0,0.060606,3.673095e-06
2026-10-06 10:03:30,1,10,3,12.7363,4.0,4.0,0.14174,2e-05
2026-10-06 10:04:00,1,10,4,2.0013,3.0,3.0,0.076246,5.813504e-06
2026-10-06 10:04:30,1,10,4,1.8435,3.0,3.0,0.207234,4.3e-05
2026-10-06 10:05:00,1,10,5,4.9791,3.0,3.0,0.213099,4.5e-05
2026-10-06 10:05:30,1,10,5,0.9082,4.0,4.0,0.093842,8.806253e-06
2026-10-06 10:06:00,1,10,6,5.6891,7.0,7.0,0.070381,4.953518e-06
2026-10-06 10:06:30,1,10,6,9.0964,4.0,4.0,0.213099,4.5e-05
2026-10-06 10:07:00,1,10,7,2.8415,5.0,5.0,0.14174,2e-05
2026-10-06 10:07:30,1,10,7,21.1062,5.0,5.0,0.123167,1.5e-05
2026-10-06 10:08:00,1,10,8,1.6175,3.0,3.0,0.231672,5.4e-05
2026-10-06 10:08:30,1,10,8,1.3907,4.0,4.0,0.087977,7.739871e-06
2026-10-06 10:09:00,1,10,9,1.9643,3.0,3.0,0.115347,1.3e-05
2026-10-06 10:09:30,1,10,9,22.7134,4.0,4.0,0.171065,2.9e-05
2026-10-06 10:10:00,1,10,10,0.8406,4.0,4.0,0.347996,0.000121
2026-10-06 10:10:30,1,10,10,4.3398,5.0,5.0,0.244379,6e-05
2026-10-06 10:11:00,1,10,11,4.9733,3.0,3.0,0.087977,7.739871e-06
2026-10-06 10:11:30,1,10,11,2.2579,4.0,4.0,0.060606,3.673095e-06
2026-10-06 10:12:00,1,10,12,4.3398,5.0,5.0,0.082111,6.742288e-06
2026-10-06 10:12:30,1,10,12,1.145,5.0,5.0,0.1261,1.6e-05
2026-10-06 10:13:00,1,10,13,1.3517,3.0,3.0,0.213099,4.5e-05
2026-10-06 10:13:30,1,10,13,4.3252,7.0,7.0,0.082111,6.742288e-06
2026-10-06 10:14:00,1,10,14,1.3936,6.0,6.0,0.078201,6.115454e-06
2026-10-06 10:14:30,1,10,14,10.9688,4.0,4.0,0.070381,4.953518e-06
2026-10-06 10:15:00,1,10,15,14.0381,4.0,4.0,0.558162,0.000312
2026-10-06 10:15:30,1,10,15,1.5865,3.0,3.0,0.14174,2e-05
2026-10-06 10:16:00,1,10,16,8.5713,3.0,3.0,0.099707,9.941436e-06
2026-10-06 10:16:30,1,10,16,18.0109,5.0,5.0,0.059629,3.555563e-06
2026-10-06 10:17:00,1,10,17,16.4464,3.0,3.0,0.01955,3.822159e-07
2026-10-06 10:17:30,1,10,17,6.9928,2.0,2.0,0.228739,5.2e-05
2026-10-06 10:18:00,1,10,18,4.5231,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:18:30,1,10,18,11.2648,4.0,4.0,0.014663,2.149964e-07
2026-10-06 10:19:00,1,10,19,1.1754,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:19:30,1,10,19,12.197,3.0,3.0,0.0,0.0
2026-10-06 10:20:00,1,10,20,3.5675,2.0,2.0,0.0,0.0
2026-10-06 10:20:30,1,10,20,32.56,2.0,2.0,0.082111,6.742288e-06
2026-10-06 10:21:00,1,10,21,46.4662,2.0,2.0,0.082111,6.742288e-06
2026-10-06 10:21:30,1,10,21,5.3853,1.0,1.0,0.014663,2.149964e-07
2026-10-06 10:22:00,1,10,22,4.8282,3.0,3.0,0.055718,3.104548e-06
2026-10-06 10:22:30,1,10,22,5.3247,3.0,3.0,0.035191,1.238379e-06
2026-10-06 10:23:00,1,10,23,11.3097,2.0,2.0,0.01564,2.446181e-07
2026-10-06 10:23:30,1,10,23,1.5757,2.0,2.0,0.096774,9.365243e-06
2026-10-06 10:24:00,1,10,24,17.0153,4.0,4.0,0.018573,3.449499e-07
2026-10-06 10:24:30,1,10,24,8.2695,2.0,2.0,0.332356,0.00011
2026-10-06 10:25:00,1,10,25,7.6683,2.0,2.0,0.391984,0.000154
2026-10-06 10:25:30,1,10,25,4.0274,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:26:00,1,10,26,46.4662,2.0,2.0,0.15738,2.5e-05
2026-10-06 10:26:30,1,10,26,37.9702,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:27:00,1,10,27,10.0135,4.0,4.0,0.013685,1.872858e-07
2026-10-06 10:27:30,1,10,27,6.0478,4.0,4.0,0.052786,2.786354e-06
2026-10-06 10:28:00,1,10,28,7.0863,1.0,1.0,0.012708,1.614862e-07
2026-10-06 10:28:30,1,10,28,1.5469,3.0,3.0,0.077224,5.963523e-06
2026-10-06 10:29:00,1,10,29,1.8394,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:29:30,1,10,29,20.4481,3.0,3.0,0.063539,4.037155e-06
2026-10-06 10:30:00,1,10,30,12.7182,3.0,3.0,0.014663,2.149964e-07
2026-10-06 10:30:30,1,10,30,14.4321,1.0,1.0,0.013685,1.872858e-07
2026-10-06 10:31:00,1,10,31,11.3908,4.0,4.0,0.589443,0.000347
2026-10-06 10:31:30,1,10,31,4.2775,2.0,2.0,0.035191,1.238379e-06
2026-10-06 10:32:00,1,10,32,2.6554,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:32:30,1,10,32,13.2636,3.0,3.0,0.252199,6.4e-05
2026-10-06 10:33:00,1,10,33,3.4555,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:33:30,1,10,33,12.7346,3.0,3.0,0.420332,0.000177
2026-10-06 10:34:00,1,10,34,7.0717,4.0,4.0,0.013685,1.872858e-07
2026-10-06 10:34:30,1,10,34,7.0931,2.0,2.0,0.014663,2.149964e-07
2026-10-06 10:35:00,1,10,35,21.4428,4.0,4.0,0.014663,2.149964e-07
2026-10-06 10:35:30,1,10,35,1.5071,2.0,2.0,0.01564,2.446181e-07
2026-10-06 10:36:00,1,10,36,2.4066,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:36:30,1,10,36,13.2621,2.0,2.0,0.226784,5.1e-05
2026-10-06 10:37:00,1,10,37,13.8257,2.0,2.0,0.014663,2.149964e-07
2026-10-06 10:37:30,1,10,37,7.4875,5.0,5.0,0.0,0.0
2026-10-06 10:38:00,1,10,38,5.3247,3.0,3.0,0.044966,2.021922e-06
2026-10-06 10:38:30,1,10,38,4.0274,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:39:00,1,10,39,7.6791,4.0,4.0,0.013685,1.872858e-07
2026-10-06 10:39:30,1,10,39,10.5602,5.0,5.0,0.0,0.0
2026-10-06 10:40:00,1,10,40,5.3718,1.0,1.0,0.281525,7.9e-05
2026-10-06 10:40:30,1,10,40,8.8249,3.0,3.0,0.01564,2.446181e-07
2026-10-06 10:41:00,1,10,41,11.3097,2.0,2.0,0.028348,8.036089e-07
2026-10-06 10:41:30,1,10,41,7.6219,4.0,4.0,0.044966,2.021922e-06
2026-10-06 10:42:00,1,10,42,1.9008,4.0,4.0,0.0,0.0
2026-10-06 10:42:30,1,10,42,35.2564,2.0,2.0,0.127077,1.6e-05
2026-10-06 10:43:00,1,10,43,67.3308,1.0,1.0,0.013685,1.872858e-07
2026-10-06 10:43:30,1,10,43,7.5234,3.0,3.0,0.042033,1.766793e-06
2026-10-06 10:44:00,1,10,44,10.308,3.0,3.0,0.044966,2.021922e-06
2026-10-06 10:44:30,1,10,44,8.3267,4.0,4.0,0.370479,0.000137
2026-10-06 10:45:00,1,10,45,10.0748,4.0,4.0,0.013685,1.872858e-07
2026-10-06 10:45:30,1,10,45,23.105,1.0,1.0,0.013685,1.872858e-07
2026-10-06 10:46:00,1,10,46,4.0831,1.0,1.0,0.058651,3.439943e-06
2026-10-06 10:46:30,1,10,46,12.899,2.0,2.0,0.228739,5.2e-05
2026-10-06 10:47:00,1,10,47,6.4773,3.0,3.0,0.077224,5.963523e-06
2026-10-06 10:47:30,1,10,47,1.233,4.0,4.0,0.090909,8.264464e-06
2026-10-06 10:48:00,1,10,48,10.4539,2.0,2.0,0.0,0.0
2026-10-06 10:48:30,1,10,48,11.5217,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:49:00,1,10,49,8.3729,2.0,2.0,0.0,0.0
2026-10-06 10:49:30,1,10,49,34.1251,2.0,2.0,0.00391,1.528863e-08
2026-10-06 10:50:00,1,10,50,1.932,2.0,2.0,0.640274,0.00041
2026-10-06 10:50:30,1,10,50,15.3615,0.0,0.0,0.013685,1.872858e-07
2026-10-06 10:51:00,1,10,51,13.1791,2.0,2.0,0.030303,9.182737e-07
2026-10-06 10:51:30,1,10,51,1.8125,3.0,3.0,0.127077,1.6e-05
2026-10-06 10:52:00,1,10,52,6.4049,2.0,2.0,0.005865,3.439943e-08
2026-10-06 10:52:30,1,10,52,41.0188,2.0,2.0,0.013685,1.872858e-07
2026-10-06 10:53:00,1,10,53,3.2566,2.0,2.0,0.167155,2.8e-05
2026-10-06 10:53:30,1,10,53,10.9254,3.0,3.0,0.012708,1.614862e-07
2026-10-06 10:54:00,1,10,54,5.3853,1.0,1.0,0.013685,1.872858e-07
2026-10-06 10:54:30,1,10,54,15.8641,4.0,4.0,0.051808,2.684111e-06
2026-10-06 10:55:00,1,10,55,10.2855,3.0,3.0,0.064516,4.162331e-06
2026-10-06 10:55:30,1,10,55,10.9198,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:56:00,1,10,56,10.8928,3.0,3.0,0.000978,9.555396e-10
2026-10-06 10:56:30,1,10,56,7.0863,1.0,1.0,0.281525,7.9e-05
2026-10-06 10:57:00,1,10,57,14.122,4.0,4.0,0.27566,7.6e-05
2026-10-06 10:57:30,1,10,57,10.5795,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:58:00,1,10,58,5.3718,1.0,1.0,0.013685,1.872858e-07
2026-10-06 10:58:30,1,10,58,9.1658,3.0,3.0,0.013685,1.872858e-07
2026-10-06 10:59:00,1,10,59,21.6228,4.0,4.0,0.013685,1.872858e-07
2026-10-06 10:59:30,1,10,59,1.1754,2.0,2.0,0.014663,2.149964e-07
2026-10-06 11:00:00,1,11,0,1.4605,5.0,5.0,0.099707,9.941436e-06
2026-10-06 11:00:30,1,11,0,28.987,2.0,2.0,0.017595,3.095949e-07
2026-10-06 11:01:00,1,11,1,1.9008,4.0,4.0,0.214076,4.6e-05
2026-10-06 11:01:30,1,11,1,13.3277,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:02:00,1,11,2,1.7374,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:02:30,1,11,2,10.0093,2.0,2.0,0.048876,2.388849e-06
2026-10-06 11:03:00,1,11,3,12.7293,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:03:30,1,11,3,8.5776,2.0,2.0,0.079179,6.269296e-06
2026-10-06 11:04:00,1,11,4,19.9333,2.0,2.0,0.018573,3.449499e-07
2026-10-06 11:04:30,1,11,4,12.3214,3.0,3.0,0.016618,2.76151e-07
2026-10-06 11:05:00,1,11,5,7.845,4.0,4.0,0.266862,7.1e-05
2026-10-06 11:05:30,1,11,5,10.0135,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:06:00,1,11,6,13.2173,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:06:30,1,11,6,12.1467,2.0,2.0,0.052786,2.786354e-06
2026-10-06 11:07:00,1,11,7,22.7701,4.0,4.0,0.321603,0.000103
2026-10-06 11:07:30,1,11,7,37.9702,3.0,3.0,0.014663,2.149964e-07
2026-10-06 11:08:00,1,11,8,3.4333,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:08:30,1,11,8,11.0045,2.0,2.0,0.105572,1.1e-05
2026-10-06 11:09:00,1,11,9,8.3008,2.0,2.0,0.014663,2.149964e-07
2026-10-06 11:09:30,1,11,9,6.2765,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:10:00,1,11,10,5.1724,2.0,2.0,0.082111,6.742288e-06
2026-10-06 11:10:30,1,11,10,4.9176,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:11:00,1,11,11,2.1703,3.0,3.0,0.021505,4.624812e-07
2026-10-06 11:11:30,1,11,11,9.9117,4.0,4.0,0.207234,4.3e-05
2026-10-06 11:12:00,1,11,12,9.1064,3.0,3.0,0.214076,4.6e-05
2026-10-06 11:12:30,1,11,12,11.3357,3.0,3.0,0.01173,1.375977e-07
2026-10-06 11:13:00,1,11,13,1.3252,4.0,4.0,0.0,0.0
2026-10-06 11:13:30,1,11,13,20.4481,3.0,3.0,0.014663,2.149964e-07
2026-10-06 11:14:00,1,11,14,12.197,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:14:30,1,11,14,12.3214,3.0,3.0,0.217986,4.8e-05
2026-10-06 11:15:00,1,11,15,8.6677,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:15:30,1,11,15,3.7422,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:16:00,1,11,16,12.516,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:16:30,1,11,16,1.7583,4.0,4.0,0.014663,2.149964e-07
2026-10-06 11:17:00,1,11,17,3.1503,5.0,5.0,0.265885,7.1e-05
2026-10-06 11:17:30,1,11,17,2.5131,1.0,1.0,0.01564,2.446181e-07
2026-10-06 11:18:00,1,11,18,9.3303,4.0,4.0,0.00782,6.115454e-08
2026-10-06 11:18:30,1,11,18,15.1229,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:19:00,1,11,19,4.8737,1.0,1.0,0.000978,9.555396e-10
2026-10-06 11:19:30,1,11,19,3.4665,2.0,2.0,0.068426,4.682145e-06
2026-10-06 11:20:00,1,11,20,8.8249,3.0,3.0,0.01564,2.446181e-07
2026-10-06 11:20:30,1,11,20,12.4415,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:21:00,1,11,21,7.9065,3.0,3.0,0.0,0.0
2026-10-06 11:21:30,1,11,21,3.7422,2.0,2.0,0.01564,2.446181e-07
2026-10-06 11:22:00,1,11,22,9.9109,3.0,3.0,0.0,0.0
2026-10-06 11:22:30,1,11,22,26.8869,2.0,2.0,0.252199,6.4e-05
2026-10-06 11:23:00,1,11,23,13.2621,2.0,2.0,0.0,0.0
2026-10-06 11:23:30,1,11,23,5.153,3.0,3.0,0.148583,2.2e-05
2026-10-06 11:24:00,1,11,24,11.1455,2.0,2.0,0.244379,6e-05
2026-10-06 11:24:30,1,11,24,14.2473,3.0,3.0,0.012708,1.614862e-07
2026-10-06 11:25:00,1,11,25,28.987,2.0,2.0,0.048876,2.388849e-06
2026-10-06 11:25:30,1,11,25,1.2089,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:26:00,1,11,26,8.3008,2.0,2.0,0.080156,6.425048e-06
2026-10-06 11:26:30,1,11,26,7.2708,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:27:00,1,11,27,8.6585,2.0,2.0,0.006843,4.682144e-08
2026-10-06 11:27:30,1,11,27,12.6649,3.0,3.0,0.060606,3.673095e-06
2026-10-06 11:28:00,1,11,28,11.3544,4.0,4.0,0.252199,6.4e-05
2026-10-06 11:28:30,1,11,28,8.7134,2.0,2.0,0.226784,5.1e-05
2026-10-06 11:29:00,1,11,29,13.9392,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:29:30,1,11,29,17.853,4.0,4.0,0.01955,3.822159e-07
2026-10-06 11:30:00,1,11,30,36.0461,1.0,1.0,0.0,0.0
2026-10-06 11:30:30,1,11,30,18.1129,3.0,3.0,0.252199,6.4e-05
2026-10-06 11:31:00,1,11,31,10.5103,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:31:30,1,11,31,7.2708,4.0,4.0,0.308895,9.5e-05
2026-10-06 11:32:00,1,11,32,22.7701,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:32:30,1,11,32,10.2855,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:33:00,1,11,33,6.6946,2.0,2.0,0.014663,2.149964e-07
2026-10-06 11:33:30,1,11,33,7.9854,2.0,2.0,0.017595,3.095949e-07
2026-10-06 11:34:00,1,11,34,11.5932,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:34:30,1,11,34,8.8859,3.0,3.0,0.014663,2.149964e-07
2026-10-06 11:35:00,1,11,35,5.3215,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:35:30,1,11,35,19.6078,4.0,4.0,0.070381,4.953518e-06
2026-10-06 11:36:00,1,11,36,9.9117,4.0,4.0,0.146628,2.1e-05
2026-10-06 11:36:30,1,11,36,6.6068,1.0,1.0,0.0,0.0
2026-10-06 11:37:00,1,11,37,6.2803,2.0,2.0,0.030303,9.182737e-07
2026-10-06 11:37:30,1,11,37,8.2695,2.0,2.0,0.030303,9.182737e-07
2026-10-06 11:38:00,1,11,38,9.1937,2.0,2.0,0.012708,1.614862e-07
2026-10-06 11:38:30,1,11,38,8.8453,3.0,3.0,0.065494,4.289418e-06
2026-10-06 11:39:00,1,11,39,8.6585,2.0,2.0,0.01564,2.446181e-07
2026-10-06 11:39:30,1,11,39,11.1315,3.0,3.0,0.018573,3.449499e-07
2026-10-06 11:40:00,1,11,40,6.4773,3.0,3.0,0.105572,1.1e-05
2026-10-06 11:40:30,1,11,40,10.9198,3.0,3.0,0.064516,4.162331e-06
2026-10-06 11:41:00,1,11,41,3.0105,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:41:30,1,11,41,8.8859,3.0,3.0,0.099707,9.941436e-06
2026-10-06 11:42:00,1,11,42,19.1572,4.0,4.0,0.146628,2.1e-05
2026-10-06 11:42:30,1,11,42,6.4244,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:43:00,1,11,43,2.3473,5.0,5.0,0.102639,1.1e-05
2026-10-06 11:43:30,1,11,43,13.853,3.0,3.0,0.27566,7.6e-05
2026-10-06 11:44:00,1,11,44,24.1142,4.0,4.0,0.01564,2.446181e-07
2026-10-06 11:44:30,1,11,44,5.1724,2.0,2.0,0.012708,1.614862e-07
2026-10-06 11:45:00,1,11,45,6.2765,4.0,4.0,0.061584,3.792537e-06
2026-10-06 11:45:30,1,11,45,4.33,1.0,1.0,0.214076,4.6e-05
2026-10-06 11:46:00,1,11,46,63.5098,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:46:30,1,11,46,8.7668,3.0,3.0,0.004888,2.388849e-08
2026-10-06 11:47:00,1,11,47,12.1467,2.0,2.0,0.000978,9.555396e-10
2026-10-06 11:47:30,1,11,47,1.6341,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:48:00,1,11,48,7.1714,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:48:30,1,11,48,2.714,3.0,3.0,0.347019,0.00012
2026-10-06 11:49:00,1,11,49,9.9306,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:49:30,1,11,49,10.476,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:50:00,1,11,50,2.2537,3.0,3.0,0.237537,5.6e-05
2026-10-06 11:50:30,1,11,50,15.243,2.0,2.0,0.266862,7.1e-05
2026-10-06 11:51:00,1,11,51,18.3526,3.0,3.0,0.252199,6.4e-05
2026-10-06 11:51:30,1,11,51,6.6068,1.0,1.0,0.148583,2.2e-05
2026-10-06 11:52:00,1,11,52,7.0931,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:52:30,1,11,52,9.8418,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:53:00,1,11,53,14.5312,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:53:30,1,11,53,17.426,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:54:00,1,11,54,3.2566,2.0,2.0,0.0,0.0
2026-10-06 11:54:30,1,11,54,7.845,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:55:00,1,11,55,1.9294,5.0,5.0,0.013685,1.872858e-07
2026-10-06 11:55:30,1,11,55,3.2163,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:56:00,1,11,56,14.9081,3.0,3.0,0.017595,3.095949e-07
2026-10-06 11:56:30,1,11,56,4.8704,1.0,1.0,0.018573,3.449499e-07
2026-10-06 11:57:00,1,11,57,1.8394,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:57:30,1,11,57,1.1754,2.0,2.0,0.013685,1.872858e-07
2026-10-06 11:58:00,1,11,58,15.2381,3.0,3.0,0.013685,1.872858e-07
2026-10-06 11:58:30,1,11,58,11.3544,4.0,4.0,0.013685,1.872858e-07
2026-10-06 11:59:00,1,11,59,4.0274,2.0,2.0,0.191593,3.7e-05
2026-10-06 11:59:30,1,11,59,18.1129,3.0,3.0,0.332356,0.00011
2026-10-06 12:00:00,1,12,0,11.4346,4.0,4.0,0.1261,1.6e-05
2026-10-06 12:00:30,1,12,0,8.4347,5.0,5.0,0.040078,1.606262e-06
2026-10-06 12:01:00,1,12,1,14.5726,5.0,5.0,0.079179,6.269296e-06
2026-10-06 12:01:30,1,12,1,3.0055,4.0,4.0,0.070381,4.953518e-06
2026-10-06 12:02:00,1,12,2,3.1032,4.0,4.0,0.185728,3.4e-05
2026-10-06 12:02:30,1,12,2,5.1944,4.0,4.0,0.123167,1.5e-05
2026-10-06 12:03:00,1,12,3,2.6159,4.0,4.0,0.117302,1.4e-05
2026-10-06 12:03:30,1,12,3,28.2521,3.0,3.0,0.213099,4.5e-05
2026-10-06 12:04:00,1,12,4,7.7687,3.0,3.0,0.076246,5.813504e-06
2026-10-06 12:04:30,1,12,4,0.7468,8.0,8.0,0.084066,7.067172e-06
2026-10-06 12:05:00,1,12,5,2.3007,4.0,4.0,0.049853,2.485359e-06
2026-10-06 12:05:30,1,12,5,3.0631,4.0,4.0,0.086022,7.399699e-06
2026-10-06 12:06:00,1,12,6,3.5267,5.0,5.0,0.095797,9.177003e-06
2026-10-06 12:06:30,1,12,6,1.6401,5.0,5.0,0.044966,2.021922e-06
2026-10-06 12:07:00,1,12,7,4.1164,3.0,3.0,0.093842,8.806253e-06
2026-10-06 12:07:30,1,12,7,4.3398,5.0,5.0,0.061584,3.792537e-06
2026-10-06 12:08:00,1,12,8,1.1253,4.0,4.0,0.1261,1.6e-05
2026-10-06 12:08:30,1,12,8,8.3895,3.0,3.0,0.106549,1.1e-05
2026-10-06 12:09:00,1,12,9,0.7195,5.0,5.0,0.347996,0.000121
2026-10-06 12:09:30,1,12,9,2.2006,5.0,5.0,0.067449,4.549325e-06
2026-10-06 12:10:00,1,12,10,14.0128,3.0,3.0,0.332356,0.00011
2026-10-06 12:10:30,1,12,10,2.6936,4.0,4.0,0.358749,0.000129
2026-10-06 12:11:00,1,12,11,0.6679,2.0,2.0,0.496579,0.000247
2026-10-06 12:11:30,1,12,11,1.9034,3.0,3.0,0.248289,6.2e-05
2026-10-06 12:12:00,1,12,12,0.9835,3.0,3.0,0.063539,4.037155e-06
2026-10-06 12:12:30,1,12,12,18.2978,4.0,4.0,0.070381,4.953518e-06
2026-10-06 12:13:00,1,12,13,2.6936,4.0,4.0,0.085044,7.23248e-06
2026-10-06 12:13:30,1,12,13,8.944,5.0,5.0,0.197458,3.9e-05
2026-10-06 12:14:00,1,12,14,19.6778,5.0,5.0,0.061584,3.792537e-06
2026-10-06 12:14:30,1,12,14,2.4216,4.0,4.0,0.123167,1.5e-05
2026-10-06 12:15:00,1,12,15,2.4323,4.0,4.0,0.049853,2.485359e-06
2026-10-06 12:15:30,1,12,15,2.5926,4.0,4.0,0.090909,8.264464e-06
2026-10-06 12:16:00,1,12,16,11.392,3.0,3.0,0.017595,3.095949e-07
2026-10-06 12:16:30,1,12,16,2.4494,3.0,3.0,0.00391,1.528863e-08
2026-10-06 12:17:00,1,12,17,9.8418,3.0,3.0,0.214076,4.6e-05
2026-10-06 12:17:30,1,12,17,13.3277,3.0,3.0,0.013685,1.872858e-07
